0.0,-498.0,14.0,-59.0,43.0,-19.0
78.0,-498.0,14.0,-59.0,43.0,-19.0
382.0,414.0,664.0,-31.0,5.0,56.0
382.0,412.0,664.0,-10.0,14.0,8.0
383.0,414.0,666.0,32.0,11.0,-10.0
381.0,413.0,664.0,38.0,76.0,-63.0
383.0,423.0,671.0,275.0,221.0,-165.0
386.0,427.0,675.0,493.0,500.0,-291.0
386.0,428.0,679.0,625.0,843.0,-481.0
388.0,430.0,679.0,1352.0,986.0,-631.0
380.0,423.0,672.0,1435.0,1066.0,-717.0
381.0,410.0,666.0,382.0,1062.0,-736.0
379.0,408.0,659.0,-876.0,1210.0,-584.0
386.0,399.0,660.0,-726.0,893.0,-359.0
387.0,403.0,644.0,96.0,501.0,-203.0
405.0,402.0,659.0,-237.0,204.0,-123.0
385.0,403.0,649.0,-25.0,-79.0,48.0
384.0,398.0,659.0,-310.0,-31.0,103.0
383.0,415.0,667.0,300.0,-260.0,177.0
5.0,149.0,229.0,-39.0,-260.0,177.0
382.0,409.0,668.0,205.0,55.0,-94.0
384.0,417.0,660.0,-27.0,151.0,-40.0
381.0,416.0,665.0,97.0,277.0,-31.0
386.0,430.0,678.0,460.0,575.0,-339.0
405.0,441.0,686.0,830.0,961.0,-604.0
389.0,425.0,676.0,435.0,1391.0,-664.0
380.0,410.0,673.0,797.0,1342.0,-685.0
369.0,409.0,656.0,-241.0,1394.0,-548.0
366.0,401.0,655.0,-172.0,1182.0,-249.0
375.0,400.0,649.0,-477.0,840.0,-57.0
371.0,393.0,644.0,-797.0,675.0,3.0
389.0,402.0,656.0,-170.0,316.0,207.0
402.0,394.0,664.0,7.0,116.0,280.0
403.0,411.0,664.0,9.0,-42.0,278.0
394.0,417.0,664.0,-220.0,-119.0,97.0
388.0,415.0,672.0,-440.0,-137.0,-29.0
4.0,67.0,-58.0,73.0,-137.0,-29.0
385.0,425.0,667.0,240.0,-52.0,-12.0
385.0,429.0,664.0,-113.0,273.0,77.0
388.0,428.0,676.0,220.0,529.0,-10.0
387.0,425.0,683.0,670.0,866.0,-179.0
381.0,423.0,682.0,991.0,1220.0,-94.0
376.0,408.0,674.0,94.0,1487.0,12.0
371.0,401.0,661.0,251.0,1432.0,92.0
378.0,406.0,659.0,-953.0,1292.0,91.0
384.0,413.0,664.0,-496.0,826.0,-75.0
392.0,408.0,651.0,251.0,498.0,-348.0
406.0,407.0,656.0,465.0,70.0,-461.0
410.0,403.0,654.0,-303.0,-183.0,-479.0
404.0,410.0,656.0,-55.0,-319.0,-297.0
397.0,408.0,667.0,-335.0,-344.0,-153.0
392.0,419.0,665.0,203.0,-444.0,122.0
59.0,53.0,665.0,203.0,-444.0,122.0
389.0,422.0,666.0,-128.0,121.0,143.0
390.0,408.0,668.0,-73.0,168.0,-158.0
401.0,446.0,674.0,326.0,559.0,-465.0
398.0,433.0,683.0,915.0,958.0,-814.0
392.0,416.0,679.0,1270.0,1294.0,-969.0
382.0,405.0,666.0,931.0,1423.0,-708.0
380.0,391.0,664.0,513.0,1334.0,-681.0
382.0,391.0,652.0,-619.0,1128.0,-320.0
376.0,397.0,648.0,-736.0,850.0,-162.0
391.0,407.0,654.0,-603.0,224.0,68.0
392.0,401.0,650.0,-945.0,100.0,29.0
403.0,411.0,660.0,-38.0,-161.0,89.0
387.0,397.0,658.0,-39.0,-125.0,73.0
392.0,410.0,670.0,129.0,-117.0,-50.0
385.0,419.0,663.0,165.0,31.0,-56.0
388.0,415.0,667.0,59.0,-119.0,-28.0
6.0,-163.0,-39.0,45.0,-119.0,-28.0
387.0,414.0,671.0,23.0,-75.0,-21.0
388.0,422.0,666.0,-40.0,-30.0,-47.0
387.0,426.0,664.0,52.0,114.0,-72.0
387.0,427.0,674.0,442.0,271.0,-230.0
396.0,441.0,689.0,849.0,545.0,-459.0
396.0,430.0,685.0,926.0,837.0,-594.0
381.0,423.0,671.0,739.0,1207.0,-536.0
380.0,401.0,679.0,760.0,940.0,-377.0
378.0,401.0,659.0,-954.0,1131.0,-147.0
376.0,400.0,666.0,-404.0,764.0,72.0
380.0,399.0,655.0,-1184.0,371.0,56.0
383.0,413.0,652.0,-188.0,61.0,-46.0
394.0,415.0,657.0,138.0,-211.0,-50.0
388.0,403.0,655.0,59.0,-114.0,-128.0
390.0,414.0,664.0,266.0,-69.0,-25.0
384.0,417.0,661.0,55.0,160.0,-45.0
385.0,422.0,666.0,321.0,194.0,-76.0
383.0,420.0,664.0,381.0,380.0,-243.0
383.0,435.0,671.0,684.0,536.0,-338.0
380.0,428.0,675.0,337.0,782.0,-475.0
386.0,432.0,674.0,835.0,779.0,-326.0
380.0,408.0,661.0,-353.0,874.0,-401.0
384.0,410.0,665.0,434.0,632.0,-266.0
387.0,395.0,661.0,-328.0,578.0,-371.0
388.0,407.0,659.0,-438.0,581.0,-312.0
390.0,388.0,651.0,-459.0,507.0,-317.0
388.0,406.0,657.0,-588.0,466.0,-301.0
387.0,404.0,651.0,234.0,383.0,-196.0
382.0,398.0,658.0,-153.0,373.0,-189.0
377.0,412.0,654.0,31.0,224.0,-118.0
-68.0,-75.0,654.0,31.0,224.0,-118.0
386.0,419.0,664.0,152.0,7.0,-22.0
385.0,406.0,663.0,143.0,175.0,-89.0
391.0,412.0,674.0,442.0,203.0,-291.0
396.0,436.0,670.0,695.0,435.0,-450.0
397.0,425.0,677.0,378.0,716.0,-665.0
386.0,422.0,676.0,605.0,973.0,-723.0
384.0,411.0,673.0,874.0,938.0,-839.0
379.0,409.0,662.0,403.0,852.0,-796.0
376.0,407.0,654.0,-292.0,855.0,-576.0
380.0,394.0,659.0,-646.0,706.0,-419.0
380.0,405.0,656.0,-276.0,650.0,-284.0
384.0,411.0,653.0,-248.0,429.0,-108.0
384.0,412.0,650.0,-21.0,312.0,31.0
384.0,406.0,660.0,-126.0,216.0,92.0
384.0,411.0,659.0,-6.0,145.0,150.0
-22.0,-63.0,659.0,-6.0,145.0,150.0
386.0,422.0,663.0,-54.0,47.0,-76.0
382.0,415.0,666.0,82.0,62.0,-1.0
381.0,408.0,668.0,77.0,81.0,-73.0
387.0,420.0,672.0,330.0,157.0,-189.0
393.0,437.0,677.0,635.0,385.0,-221.0
392.0,422.0,679.0,249.0,623.0,-339.0
383.0,428.0,675.0,-149.0,941.0,-331.0
379.0,414.0,672.0,593.0,976.0,-333.0
382.0,406.0,665.0,298.0,898.0,-449.0
374.0,420.0,654.0,1.0,878.0,-391.0
382.0,409.0,663.0,383.0,573.0,-239.0
376.0,398.0,654.0,-604.0,742.0,-331.0
390.0,408.0,669.0,275.0,442.0,-191.0
382.0,408.0,649.0,-309.0,331.0,-180.0
391.0,410.0,651.0,-106.0,207.0,-118.0
5.0,-110.0,73.0,81.0,207.0,-118.0
387.0,411.0,671.0,153.0,-43.0,16.0
383.0,417.0,662.0,-191.0,89.0,22.0
384.0,413.0,665.0,78.0,70.0,14.0
382.0,415.0,665.0,100.0,57.0,-62.0
388.0,428.0,668.0,224.0,146.0,-92.0
391.0,428.0,673.0,631.0,238.0,-167.0
393.0,432.0,678.0,376.0,512.0,-197.0
387.0,422.0,680.0,224.0,776.0,-278.0
385.0,425.0,679.0,909.0,909.0,-402.0
383.0,421.0,676.0,1020.0,881.0,-503.0
376.0,414.0,663.0,76.0,972.0,-619.0
383.0,408.0,664.0,-236.0,766.0,-517.0
378.0,399.0,657.0,-299.0,720.0,-450.0
390.0,408.0,658.0,-224.0,560.0,-190.0
388.0,408.0,652.0,239.0,340.0,14.0
391.0,401.0,659.0,-222.0,240.0,70.0
391.0,412.0,655.0,257.0,4.0,169.0
382.0,408.0,662.0,55.0,37.0,-12.0
388.0,413.0,663.0,98.0,-34.0,-60.0
384.0,415.0,662.0,-42.0,-29.0,-38.0
383.0,415.0,662.0,33.0,28.0,-36.0
384.0,423.0,669.0,302.0,120.0,-98.0
388.0,427.0,674.0,658.0,292.0,-208.0
385.0,419.0,671.0,147.0,680.0,-381.0
388.0,424.0,677.0,644.0,788.0,-355.0
384.0,410.0,667.0,318.0,1104.0,-549.0
386.0,419.0,674.0,527.0,951.0,-538.0
388.0,405.0,659.0,196.0,1012.0,-601.0
384.0,412.0,660.0,-77.0,793.0,-467.0
376.0,392.0,652.0,-856.0,649.0,-308.0
385.0,396.0,654.0,-567.0,282.0,-263.0
394.0,408.0,652.0,-118.0,169.0,-126.0
391.0,405.0,658.0,240.0,57.0,-12.0
91.0,-39.0,658.0,240.0,57.0,-12.0
376.0,408.0,661.0,36.0,147.0,-37.0
379.0,415.0,662.0,75.0,178.0,39.0
379.0,417.0,661.0,-9.0,233.0,60.0
380.0,421.0,663.0,215.0,285.0,1.0
382.0,426.0,670.0,315.0,415.0,-197.0
384.0,424.0,675.0,321.0,636.0,-334.0
382.0,419.0,676.0,421.0,976.0,-487.0
387.0,423.0,676.0,883.0,1069.0,-535.0
391.0,422.0,666.0,423.0,1189.0,-594.0
389.0,419.0,657.0,293.0,1247.0,-443.0
387.0,400.0,663.0,-340.0,1129.0,-352.0
384.0,408.0,659.0,331.0,832.0,-232.0
383.0,405.0,652.0,304.0,472.0,-93.0
386.0,394.0,647.0,-1582.0,245.0,45.0
391.0,402.0,658.0,-215.0,-91.0,49.0
388.0,407.0,660.0,200.0,-177.0,24.0
385.0,425.0,663.0,-92.0,-47.0,199.0
384.0,417.0,668.0,21.0,-48.0,181.0
385.0,415.0,670.0,105.0,-64.0,94.0
383.0,418.0,665.0,80.0,94.0,35.0
386.0,422.0,674.0,345.0,362.0,-139.0
390.0,428.0,682.0,672.0,675.0,-333.0
390.0,422.0,681.0,471.0,1078.0,-314.0
386.0,407.0,676.0,340.0,1289.0,-422.0
383.0,422.0,675.0,328.0,1176.0,-354.0
389.0,419.0,666.0,564.0,1181.0,-527.0
394.0,430.0,664.0,-168.0,1088.0,-522.0
380.0,404.0,650.0,-891.0,901.0,-537.0
397.0,404.0,651.0,-408.0,389.0,-386.0
387.0,396.0,642.0,-975.0,136.0,-177.0
395.0,401.0,665.0,-8.0,-134.0,-48.0
384.0,412.0,664.0,225.0,-200.0,30.0
2.0,-114.0,9.0,225.0,-200.0,30.0
388.0,417.0,667.0,-47.0,-79.0,86.0
383.0,406.0,664.0,61.0,-22.0,-34.0
386.0,415.0,668.0,23.0,56.0,-107.0
384.0,418.0,664.0,187.0,230.0,-231.0
393.0,427.0,670.0,804.0,456.0,-536.0
403.0,437.0,676.0,887.0,948.0,-725.0
385.0,422.0,685.0,956.0,1256.0,-836.0
376.0,411.0,669.0,456.0,1565.0,-933.0
371.0,416.0,662.0,-111.0,1498.0,-695.0
376.0,416.0,662.0,-782.0,1499.0,-532.0
387.0,419.0,667.0,-1264.0,990.0,-117.0
384.0,401.0,651.0,496.0,491.0,74.0
390.0,401.0,659.0,-433.0,85.0,191.0
394.0,415.0,659.0,-135.0,-229.0,185.0
400.0,419.0,671.0,131.0,-448.0,187.0
396.0,418.0,668.0,-118.0,-479.0,146.0
4.0,4.0,-142.0,-9.0,-479.0,146.0
382.0,411.0,660.0,-76.0,-43.0,-2.0
384.0,406.0,662.0,80.0,-27.0,-73.0
382.0,413.0,660.0,72.0,81.0,-123.0
384.0,415.0,663.0,130.0,252.0,-199.0
390.0,427.0,670.0,680.0,459.0,-322.0
396.0,420.0,675.0,384.0,777.0,-460.0
393.0,419.0,675.0,330.0,983.0,-579.0
383.0,419.0,669.0,10.0,1088.0,-577.0
376.0,416.0,665.0,500.0,970.0,-633.0
380.0,416.0,666.0,519.0,714.0,-494.0
378.0,404.0,655.0,-317.0,781.0,-332.0
377.0,398.0,668.0,-869.0,564.0,-149.0
372.0,401.0,649.0,-1292.0,341.0,-124.0
393.0,416.0,652.0,229.0,6.0,-52.0
389.0,404.0,655.0,-68.0,-31.0,-37.0
390.0,407.0,659.0,181.0,-3.0,20.0
9.0,85.0,659.0,181.0,-3.0,20.0
383.0,413.0,663.0,-20.0,2.0,64.0
383.0,412.0,664.0,43.0,-27.0,7.0
385.0,419.0,668.0,102.0,10.0,-24.0
386.0,422.0,667.0,286.0,148.0,-96.0
392.0,425.0,675.0,650.0,328.0,-252.0
386.0,424.0,675.0,463.0,681.0,-441.0
387.0,428.0,679.0,774.0,816.0,-436.0
383.0,415.0,669.0,494.0,1056.0,-453.0
387.0,408.0,671.0,525.0,825.0,-464.0
384.0,411.0,654.0,32.0,927.0,-549.0
390.0,412.0,662.0,247.0,760.0,-462.0
391.0,401.0,659.0,655.0,648.0,-398.0
388.0,402.0,658.0,942.0,309.0,-216.0
384.0,396.0,647.0,-814.0,114.0,-13.0
385.0,404.0,657.0,-411.0,-18.0,143.0
387.0,403.0,660.0,-206.0,-134.0,144.0
1.0,54.0,-185.0,-272.0,-134.0,144.0
380.0,413.0,662.0,83.0,-166.0,-174.0
379.0,408.0,659.0,25.0,-140.0,-175.0
380.0,418.0,655.0,-50.0,82.0,-155.0
382.0,418.0,665.0,365.0,157.0,-205.0
385.0,431.0,668.0,231.0,376.0,-380.0
384.0,435.0,669.0,356.0,566.0,-386.0
376.0,425.0,668.0,176.0,698.0,-509.0
378.0,420.0,671.0,305.0,829.0,-658.0
378.0,422.0,669.0,635.0,987.0,-720.0
378.0,406.0,665.0,412.0,1079.0,-627.0
375.0,396.0,660.0,347.0,1085.0,-573.0
376.0,407.0,656.0,-427.0,1142.0,-181.0
379.0,385.0,655.0,450.0,800.0,47.0
383.0,389.0,649.0,-454.0,385.0,350.0
387.0,397.0,644.0,-858.0,168.0,376.0
-142.0,-252.0,644.0,-858.0,168.0,376.0
381.0,414.0,661.0,126.0,-258.0,-152.0
380.0,416.0,658.0,-73.0,-196.0,-26.0
380.0,415.0,660.0,17.0,-185.0,48.0
381.0,420.0,662.0,-16.0,-11.0,135.0
383.0,419.0,664.0,56.0,161.0,146.0
