4.0,-5993.0,1230.0,-42.0,0.0,0.0
1501.0,-8.0,-614.0,-42.0,0.0,0.0
1.0,-1.0,-18.0,5.0,0.0,0.0
387.0,415.0,668.0,-28.0,-8.0,17.0
384.0,416.0,670.0,-22.0,-9.0,13.0
385.0,416.0,668.0,1.0,-13.0,-10.0
385.0,416.0,668.0,-2.0,-4.0,-29.0
384.0,416.0,668.0,-1.0,12.0,-45.0
384.0,416.0,669.0,-6.0,29.0,-36.0
384.0,415.0,669.0,-44.0,37.0,-29.0
386.0,417.0,670.0,-47.0,4.0,-48.0
387.0,423.0,667.0,198.0,-95.0,-26.0
388.0,416.0,663.0,306.0,-329.0,31.0
392.0,407.0,647.0,-44.0,-586.0,184.0
388.0,412.0,655.0,544.0,-1091.0,267.0
384.0,420.0,655.0,-118.0,-1090.0,329.0
388.0,399.0,664.0,1309.0,-1430.0,367.0
389.0,411.0,660.0,-235.0,-1246.0,347.0
376.0,396.0,673.0,457.0,-1366.0,354.0
377.0,423.0,660.0,-1219.0,-1306.0,-60.0
372.0,416.0,668.0,-1550.0,-587.0,-45.0
384.0,419.0,696.0,401.0,-694.0,-445.0
386.0,450.0,668.0,10.0,46.0,-179.0
388.0,412.0,672.0,120.0,327.0,-157.0
375.0,419.0,664.0,65.0,621.0,-200.0
375.0,433.0,669.0,299.0,639.0,-186.0
381.0,433.0,670.0,519.0,600.0,-233.0
1.0,-112.0,-81.0,-97.0,600.0,-233.0
383.0,415.0,670.0,-219.0,-58.0,-141.0
387.0,420.0,676.0,215.0,-186.0,-59.0
382.0,419.0,668.0,-352.0,-29.0,-51.0
385.0,422.0,671.0,21.0,-177.0,73.0
384.0,419.0,668.0,3.0,-124.0,128.0
388.0,416.0,668.0,56.0,-320.0,198.0
390.0,416.0,648.0,-254.0,-597.0,322.0
400.0,395.0,643.0,-221.0,-1041.0,549.0
398.0,398.0,658.0,359.0,-1405.0,563.0
385.0,415.0,659.0,-626.0,-1370.0,483.0
386.0,423.0,667.0,-1.0,-1568.0,280.0
381.0,419.0,667.0,-260.0,-1226.0,108.0
391.0,419.0,687.0,-126.0,-772.0,107.0
386.0,408.0,693.0,352.0,-777.0,-205.0
379.0,448.0,664.0,-395.0,-118.0,-178.0
384.0,406.0,681.0,-43.0,-204.0,-143.0
388.0,411.0,664.0,47.0,-27.0,-155.0
390.0,422.0,670.0,-14.0,-76.0,-23.0
383.0,419.0,668.0,-105.0,-67.0,23.0
383.0,417.0,670.0,-72.0,-93.0,63.0
382.0,417.0,665.0,-53.0,-116.0,104.0
390.0,423.0,655.0,-166.0,-354.0,183.0
407.0,409.0,643.0,-416.0,-770.0,276.0
416.0,403.0,651.0,1025.0,-1452.0,412.0
406.0,405.0,649.0,-837.0,-1750.0,431.0
385.0,408.0,655.0,-508.0,-1666.0,366.0
391.0,394.0,686.0,696.0,-1902.0,178.0
396.0,434.0,681.0,-315.0,-896.0,-59.0
351.0,424.0,697.0,-147.0,40.0,158.0
367.0,400.0,698.0,799.0,-323.0,-228.0
383.0,419.0,666.0,-311.0,61.0,-174.0
387.0,425.0,668.0,-278.0,-5.0,171.0
383.0,406.0,668.0,45.0,-234.0,7.0
388.0,425.0,669.0,143.0,-40.0,35.0
382.0,422.0,667.0,-99.0,59.0,50.0
386.0,419.0,675.0,131.0,-67.0,101.0
381.0,416.0,665.0,-268.0,-78.0,148.0
385.0,417.0,659.0,-311.0,-350.0,214.0
394.0,412.0,654.0,-531.0,-632.0,309.0
408.0,412.0,662.0,1229.0,-1308.0,531.0
396.0,393.0,637.0,-482.0,-1467.0,584.0
380.0,409.0,655.0,-788.0,-1441.0,523.0
373.0,409.0,668.0,-530.0,-1659.0,246.0
372.0,415.0,673.0,37.0,-1125.0,35.0
390.0,429.0,689.0,-40.0,-797.0,128.0
385.0,405.0,683.0,-413.0,-626.0,-49.0
382.0,428.0,672.0,-496.0,-216.0,-257.0
386.0,430.0,680.0,14.0,-110.0,-83.0
385.0,405.0,675.0,-87.0,57.0,-215.0
388.0,430.0,670.0,198.0,132.0,-134.0
376.0,414.0,657.0,-126.0,341.0,-47.0
1.0,-166.0,93.0,-54.0,341.0,-47.0
387.0,424.0,670.0,320.0,-56.0,33.0
384.0,418.0,667.0,-88.0,-87.0,106.0
387.0,420.0,671.0,-4.0,-226.0,196.0
385.0,418.0,658.0,-431.0,-447.0,242.0
395.0,415.0,643.0,-707.0,-741.0,342.0
