321.0,415.0,664.0,2221.0,2222.0,3289.0
52.0,1180.0,664.0,2221.0,2222.0,3289.0
4.0,-52.0,80.0,2221.0,2222.0,3289.0
396.0,422.0,670.0,31.0,-92.0,65.0
394.0,420.0,671.0,53.0,-72.0,26.0
407.0,410.0,667.0,96.0,-37.0,-5.0
392.0,422.0,669.0,25.0,37.0,89.0
386.0,419.0,668.0,-484.0,482.0,59.0
376.0,419.0,673.0,-2589.0,1676.0,-28.0
387.0,406.0,690.0,-3722.0,3125.0,359.0
402.0,396.0,700.0,-5094.0,5077.0,1300.0
386.0,374.0,732.0,-7307.0,6237.0,2461.0
348.0,380.0,724.0,-13004.0,6330.0,4164.0
352.0,385.0,750.0,-9180.0,4610.0,6038.0
326.0,315.0,703.0,-10157.0,3787.0,7084.0
313.0,254.0,707.0,-9375.0,1149.0,6719.0
295.0,359.0,659.0,-4103.0,367.0,5900.0
293.0,346.0,687.0,-193.0,232.0,4350.0
264.0,383.0,672.0,1723.0,475.0,2652.0
275.0,355.0,671.0,1368.0,292.0,966.0
281.0,387.0,672.0,1537.0,55.0,-35.0
297.0,349.0,679.0,774.0,-337.0,-848.0
294.0,364.0,669.0,292.0,-418.0,-1184.0
309.0,355.0,677.0,286.0,-406.0,-1257.0
-137.0,-229.0,677.0,286.0,-406.0,-1257.0
384.0,428.0,662.0,94.0,41.0,-230.0
384.0,419.0,663.0,365.0,80.0,-316.0
383.0,416.0,672.0,603.0,172.0,-472.0
371.0,385.0,686.0,-1480.0,1171.0,-822.0
366.0,402.0,679.0,-4412.0,3796.0,-698.0
408.0,382.0,737.0,-6568.0,5753.0,123.0
350.0,406.0,741.0,-10399.0,7411.0,1609.0
336.0,520.0,751.0,-6809.0,7112.0,2366.0
391.0,477.0,763.0,1621.0,6149.0,-1402.0
342.0,401.0,684.0,-2265.0,6159.0,-1659.0
331.0,322.0,723.0,-5951.0,5515.0,-2166.0
304.0,383.0,698.0,-8971.0,4847.0,-362.0
289.0,321.0,677.0,-8799.0,3903.0,999.0
295.0,326.0,691.0,-2568.0,2126.0,829.0
305.0,383.0,667.0,-259.0,974.0,659.0
308.0,351.0,666.0,252.0,319.0,201.0
297.0,358.0,673.0,840.0,-611.0,-54.0
295.0,361.0,667.0,-353.0,-900.0,-106.0
290.0,364.0,672.0,-455.0,-934.0,-157.0
64.0,2594.0,886.0,-455.0,-934.0,-157.0
368.0,361.0,680.0,-7893.0,4290.0,1670.0
392.0,345.0,742.0,-7433.0,4663.0,2951.0
357.0,365.0,728.0,-8176.0,5151.0,4674.0
327.0,323.0,731.0,-11369.0,5057.0,6194.0
298.0,307.0,743.0,-3795.0,3601.0,6861.0
240.0,250.0,685.0,-4939.0,5073.0,5645.0
279.0,304.0,708.0,-4192.0,3182.0,5293.0
263.0,351.0,652.0,-5156.0,1786.0,4161.0
277.0,342.0,665.0,-2444.0,997.0,2674.0
306.0,352.0,692.0,-199.0,18.0,1008.0
305.0,348.0,675.0,766.0,-58.0,-430.0
319.0,353.0,684.0,1138.0,-429.0,-1294.0
289.0,384.0,668.0,1078.0,-375.0,-1155.0
292.0,359.0,680.0,389.0,-288.0,-699.0
294.0,374.0,680.0,23.0,-356.0,-284.0
344.0,305.0,747.0,-11545.0,5952.0,7711.0
280.0,244.0,734.0,-10980.0,3495.0,9007.0
243.0,348.0,716.0,-2193.0,3231.0,9035.0
243.0,227.0,657.0,-6671.0,3867.0,8037.0
263.0,326.0,694.0,-1317.0,3105.0,5700.0
264.0,342.0,673.0,-129.0,1981.0,3214.0
300.0,358.0,663.0,880.0,1427.0,816.0
298.0,371.0,693.0,2351.0,48.0,-791.0
300.0,351.0,684.0,1427.0,-1111.0,-1722.0
294.0,367.0,677.0,468.0,-1557.0,-1924.0
290.0,383.0,673.0,664.0,-1376.0,-1414.0
309.0,364.0,672.0,-52.0,-993.0,-1106.0
289.0,366.0,670.0,262.0,-551.0,-1178.0
291.0,352.0,667.0,1465.0,-290.0,-1458.0
300.0,370.0,678.0,6148.0,-1113.0,-2373.0
284.0,330.0,677.0,7342.0,-2282.0,-2675.0
293.0,332.0,705.0,9389.0,-4227.0,-2063.0
279.0,335.0,690.0,5641.0,-4613.0,-845.0
299.0,345.0,739.0,4877.0,-4738.0,-132.0
