7.0,-7.0,6.0,0.0,0.0,0.0
7.0,-7.0,6.0,0.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0,0.0
91.0,656.0,-399.0,-9.0,9.0,0.0
392.0,384.0,651.0,-280.0,-37.0,59.0
394.0,390.0,647.0,-1398.0,67.0,94.0
6.0,380.0,643.0,-2387.0,91.0,226.0
383.0,630.0,-5383.0,361.0,179.0,226.0
83.0,668.0,-1584.0,-527.0,467.0,226.0
95.0,658.0,-2858.0,-125.0,192.0,226.0
0.0,679.0,-334.0,-288.0,-97.0,226.0
3.0,686.0,187.0,-196.0,-323.0,226.0
675.0,-83.0,180.0,-275.0,-323.0,226.0
75.0,336.0,286.0,-160.0,-323.0,226.0
-183.0,-36.0,-22.0,0.0,0.0,0.0
91.0,654.0,-84.0,-39.0,0.0,0.0
391.0,385.0,650.0,-559.0,45.0,-29.0
393.0,381.0,641.0,-2194.0,258.0,35.0
92.0,372.0,627.0,-4840.0,466.0,71.0
390.0,659.0,-2269.0,72.0,334.0,71.0
89.0,668.0,-2411.0,373.0,352.0,71.0
8.0,675.0,-956.0,455.0,208.0,71.0
690.0,325.0,344.0,-207.0,208.0,71.0
402.0,416.0,679.0,403.0,450.0,-400.0
400.0,412.0,686.0,232.0,256.0,-276.0
396.0,413.0,672.0,283.0,255.0,-186.0
9.0,424.0,679.0,-123.0,180.0,-35.0
396.0,395.0,657.0,74.0,-14.0,27.0
91.0,653.0,-68.0,-1.0,15.0,27.0
398.0,390.0,653.0,-297.0,21.0,16.0
395.0,382.0,644.0,-2626.0,292.0,-111.0
385.0,382.0,643.0,-4206.0,486.0,-4.0
4.0,357.0,663.0,-3879.0,374.0,-159.0
7.0,410.0,679.0,-1699.0,492.0,-204.0
0.0,428.0,686.0,325.0,486.0,-446.0
422.0,674.0,219.0,422.0,-630.0,-446.0
5.0,687.0,70.0,252.0,-253.0,-446.0
83.0,164.0,177.0,-92.0,-253.0,-446.0
395.0,432.0,678.0,-161.0,224.0,154.0
392.0,415.0,676.0,-100.0,186.0,145.0
397.0,392.0,655.0,-93.0,-15.0,-18.0
392.0,656.0,-21.0,-77.0,-4.0,-18.0
654.0,-330.0,1.0,-29.0,-4.0,-18.0
398.0,390.0,650.0,-1682.0,146.0,-23.0
392.0,370.0,632.0,-3074.0,355.0,-44.0
384.0,380.0,646.0,-4021.0,522.0,-68.0
391.0,406.0,682.0,-1555.0,842.0,276.0
92.0,397.0,675.0,-497.0,1065.0,-47.0
8.0,405.0,681.0,210.0,630.0,-352.0
419.0,693.0,-293.0,261.0,-270.0,-352.0
5.0,682.0,-185.0,-9.0,-343.0,-352.0
678.0,-278.0,-111.0,-209.0,-343.0,-352.0
683.0,-17.0,-255.0,-100.0,-343.0,-352.0
678.0,-99.0,-166.0,37.0,-343.0,-352.0
398.0,415.0,684.0,-103.0,-169.0,94.0
0.0,415.0,684.0,-103.0,-169.0,94.0
659.0,-101.0,-109.0,-17.0,-169.0,94.0
653.0,-272.0,-32.0,-34.0,-169.0,94.0
394.0,390.0,654.0,-117.0,-74.0,-40.0
395.0,388.0,643.0,-2345.0,270.0,-61.0
385.0,368.0,642.0,-2974.0,288.0,-124.0
388.0,393.0,670.0,-2907.0,284.0,48.0
87.0,394.0,670.0,-2933.0,559.0,32.0
415.0,679.0,-272.0,270.0,-79.0,32.0
30.0,681.0,-343.0,258.0,-195.0,32.0
8.0,681.0,51.0,244.0,47.0,32.0
396.0,400.0,683.0,-39.0,146.0,-84.0
398.0,433.0,672.0,-215.0,274.0,111.0
0.0,0.0,0.0,0.0,274.0,111.0
95.0,394.0,653.0,-180.0,49.0,34.0
87.0,652.0,-123.0,35.0,23.0,34.0
51.0,-1068.0,177.0,-16.0,23.0,34.0
393.0,368.0,639.0,-1932.0,223.0,-136.0
385.0,378.0,647.0,-4229.0,541.0,-217.0
385.0,401.0,683.0,-2068.0,322.0,82.0
388.0,400.0,664.0,-1707.0,587.0,-261.0
394.0,438.0,691.0,-19.0,46.0,-162.0
99.0,416.0,691.0,99.0,-65.0,-181.0
418.0,682.0,-158.0,-12.0,-65.0,-181.0
3.0,676.0,-154.0,65.0,96.0,-181.0
396.0,415.0,676.0,-198.0,147.0,146.0
396.0,414.0,679.0,167.0,31.0,194.0
-115.0,-14.0,-30.0,0.0,0.0,0.0
656.0,-187.0,-69.0,1.0,0.0,0.0
396.0,393.0,655.0,-776.0,28.0,-50.0
98.0,387.0,642.0,-2425.0,259.0,15.0
384.0,640.0,-4524.0,543.0,113.0,15.0
387.0,663.0,-3082.0,408.0,439.0,15.0
87.0,682.0,-1461.0,483.0,212.0,15.0
9.0,690.0,230.0,512.0,119.0,15.0
87.0,403.0,318.0,-193.0,119.0,15.0
402.0,406.0,688.0,337.0,14.0,-256.0
400.0,423.0,679.0,74.0,-89.0,-5.0
0.0,679.0,87.0,-192.0,-124.0,-5.0
683.0,177.0,-238.0,-74.0,-124.0,-5.0
393.0,655.0,-59.0,-47.0,-41.0,-5.0
651.0,-238.0,5.0,-68.0,-41.0,-5.0
391.0,392.0,649.0,-1096.0,131.0,-31.0
391.0,367.0,635.0,-1622.0,82.0,104.0
381.0,377.0,635.0,-4313.0,455.0,48.0
7.0,395.0,669.0,-2109.0,481.0,306.0
405.0,678.0,-1453.0,742.0,149.0,306.0
429.0,684.0,-114.0,639.0,201.0,306.0
9.0,683.0,-171.0,464.0,-8.0,306.0
83.0,-288.0,399.0,176.0,-8.0,306.0
400.0,407.0,681.0,-10.0,98.0,23.0
1.0,423.0,675.0,-20.0,-15.0,-2.0
1.0,423.0,675.0,-20.0,-15.0,-2.0
653.0,-185.0,54.0,-17.0,-15.0,-2.0
396.0,393.0,657.0,-59.0,-1.0,-12.0
96.0,394.0,655.0,-51.0,-1.0,-14.0
87.0,652.0,-708.0,65.0,-59.0,-14.0
646.0,-1630.0,211.0,-73.0,-59.0,-14.0
44.0,-3791.0,546.0,-148.0,-59.0,-14.0
68.0,-1847.0,391.0,112.0,-59.0,-14.0
391.0,403.0,666.0,-1252.0,621.0,-11.0
396.0,424.0,679.0,-587.0,458.0,-51.0
396.0,412.0,682.0,234.0,237.0,-165.0
96.0,408.0,676.0,-49.0,258.0,-240.0
414.0,684.0,87.0,18.0,-208.0,-240.0
391.0,656.0,-29.0,35.0,24.0,-240.0
51.0,-227.0,46.0,44.0,24.0,-240.0
392.0,383.0,648.0,-822.0,107.0,55.0
3.0,377.0,636.0,-3533.0,611.0,-28.0
381.0,652.0,-2657.0,405.0,33.0,-28.0
96.0,659.0,-2433.0,581.0,-44.0,-28.0
5.0,675.0,-1292.0,530.0,-4.0,-28.0
675.0,-1047.0,522.0,-169.0,-4.0,-28.0
687.0,-193.0,405.0,-230.0,-4.0,-28.0
91.0,206.0,144.0,-286.0,-4.0,-28.0
400.0,422.0,674.0,-142.0,173.0,-170.0
400.0,417.0,683.0,-24.0,-50.0,-92.0
99.0,419.0,677.0,-60.0,-76.0,-50.0
0.0,0.0,0.0,0.0,0.0,-50.0
396.0,389.0,654.0,-359.0,51.0,-10.0
93.0,387.0,655.0,-476.0,49.0,5.0
6.0,640.0,-1774.0,352.0,-40.0,5.0
643.0,-3185.0,603.0,9.0,-40.0,5.0
389.0,392.0,662.0,-2905.0,589.0,111.0
387.0,390.0,668.0,-1409.0,431.0,193.0
393.0,405.0,668.0,-1358.0,638.0,-19.0
398.0,402.0,686.0,279.0,400.0,-309.0
0.0,412.0,676.0,41.0,493.0,-410.0
414.0,686.0,119.0,297.0,-343.0,-410.0
6.0,677.0,181.0,209.0,-205.0,-410.0
681.0,-20.0,32.0,-104.0,-205.0,-410.0
0.0,0.0,32.0,-104.0,-205.0,-410.0
98.0,654.0,-5.0,73.0,-20.0,-410.0
395.0,395.0,654.0,-263.0,57.0,-4.0
396.0,390.0,653.0,-923.0,120.0,37.0
