7.0,0.0,0.0,0.0,0.0,0.0
-68.0,8.0,5.0,0.0,0.0,0.0
-23.0,-40.0,0.0,0.0,0.0,0.0
395.0,409.0,670.0,-17.0,5.0,-81.0
417.0,672.0,56.0,-4.0,-60.0,-81.0
72.0,128.0,35.0,-59.0,-60.0,-81.0
405.0,432.0,679.0,1013.0,-43.0,8.0
432.0,676.0,1578.0,-5.0,129.0,8.0
1.0,676.0,1951.0,0.0,190.0,8.0
381.0,407.0,669.0,2574.0,7.0,324.0
383.0,394.0,661.0,1641.0,110.0,339.0
7.0,364.0,648.0,1821.0,-53.0,191.0
376.0,652.0,-382.0,40.0,250.0,191.0
653.0,-156.0,-138.0,373.0,250.0,191.0
655.0,-410.0,-179.0,176.0,250.0,191.0
55.0,-110.0,-287.0,172.0,250.0,191.0
399.0,380.0,652.0,-146.0,-308.0,-70.0
398.0,387.0,653.0,60.0,-295.0,-109.0
396.0,389.0,653.0,-73.0,-176.0,-77.0
8.0,423.0,675.0,42.0,77.0,86.0
679.0,349.0,23.0,150.0,77.0,86.0
403.0,421.0,681.0,732.0,20.0,85.0
436.0,688.0,1990.0,-58.0,209.0,85.0
20.0,680.0,2081.0,-15.0,239.0,85.0
677.0,3129.0,-160.0,554.0,239.0,85.0
662.0,3597.0,-240.0,445.0,239.0,85.0
49.0,138.0,73.0,196.0,239.0,85.0
399.0,376.0,658.0,702.0,-609.0,547.0
99.0,358.0,638.0,-428.0,-414.0,249.0
6.0,363.0,654.0,223.0,-781.0,145.0
379.0,645.0,-358.0,-523.0,-55.0,145.0
85.0,653.0,188.0,-542.0,-61.0,145.0
641.0,-155.0,-129.0,-92.0,-61.0,145.0
652.0,69.0,-168.0,-80.0,-61.0,145.0
391.0,395.0,647.0,-89.0,52.0,-7.0
0.0,0.0,0.0,-89.0,52.0,-7.0
6.0,410.0,676.0,-26.0,-32.0,-22.0
20.0,675.0,217.0,76.0,44.0,-22.0
404.0,421.0,692.0,1092.0,-23.0,38.0
399.0,428.0,689.0,1188.0,-221.0,301.0
392.0,419.0,672.0,885.0,-604.0,490.0
1.0,406.0,673.0,1511.0,-1157.0,609.0
9.0,382.0,664.0,2643.0,-1004.0,341.0
9.0,380.0,649.0,2623.0,-609.0,66.0
350.0,657.0,1231.0,-615.0,-269.0,66.0
376.0,638.0,208.0,-40.0,-173.0,66.0
9.0,646.0,682.0,-146.0,-54.0,66.0
644.0,320.0,1.0,80.0,-54.0,66.0
387.0,372.0,647.0,337.0,-45.0,229.0
377.0,650.0,27.0,-18.0,69.0,229.0
650.0,-77.0,-99.0,14.0,69.0,229.0
53.0,0.0,0.0,0.0,0.0,0.0
19.0,674.0,-246.0,95.0,88.0,0.0
83.0,303.0,25.0,121.0,88.0,0.0
404.0,427.0,688.0,1386.0,16.0,216.0
3.0,423.0,696.0,2877.0,-233.0,308.0
432.0,674.0,3818.0,-508.0,853.0,308.0
379.0,668.0,1804.0,-385.0,638.0,308.0
96.0,667.0,1956.0,-518.0,702.0,308.0
3.0,647.0,939.0,-339.0,431.0,308.0
648.0,444.0,-517.0,-24.0,431.0,308.0
398.0,371.0,648.0,42.0,-576.0,-156.0
394.0,371.0,649.0,333.0,-527.0,-274.0
390.0,380.0,652.0,-232.0,-431.0,-106.0
390.0,386.0,645.0,-217.0,-50.0,50.0
1.0,384.0,654.0,75.0,-153.0,28.0
0.0,648.0,-47.0,13.0,2.0,28.0
675.0,-67.0,69.0,31.0,2.0,28.0
399.0,427.0,676.0,307.0,117.0,62.0
3.0,425.0,688.0,1062.0,56.0,115.0
28.0,688.0,1886.0,-99.0,280.0,115.0
677.0,2199.0,-295.0,505.0,280.0,115.0
670.0,2494.0,-689.0,404.0,280.0,115.0
55.0,3242.0,-644.0,358.0,280.0,115.0
387.0,376.0,656.0,1799.0,-636.0,213.0
385.0,348.0,647.0,-205.0,-335.0,-247.0
388.0,375.0,643.0,630.0,-520.0,-42.0
387.0,372.0,639.0,-513.0,-256.0,36.0
86.0,374.0,644.0,305.0,-230.0,136.0
380.0,647.0,-332.0,-48.0,156.0,136.0
78.0,647.0,197.0,-52.0,40.0,136.0
51.0,-298.0,3.0,-8.0,40.0,136.0
0.0,0.0,0.0,0.0,0.0,136.0
393.0,413.0,674.0,16.0,91.0,46.0
14.0,676.0,54.0,88.0,-14.0,46.0
395.0,415.0,677.0,186.0,97.0,21.0
98.0,420.0,683.0,388.0,-5.0,56.0
5.0,687.0,1317.0,-112.0,216.0,56.0
694.0,2185.0,-265.0,340.0,216.0,56.0
679.0,2935.0,-315.0,475.0,216.0,56.0
69.0,3601.0,-405.0,616.0,216.0,56.0
389.0,378.0,652.0,2420.0,-198.0,423.0
391.0,355.0,641.0,530.0,-85.0,116.0
393.0,369.0,656.0,806.0,-585.0,265.0
3.0,358.0,640.0,-308.0,-411.0,82.0
365.0,654.0,686.0,-676.0,-74.0,82.0
5.0,647.0,-434.0,-359.0,41.0,82.0
647.0,42.0,-259.0,-77.0,41.0,82.0
390.0,417.0,675.0,-143.0,63.0,98.0
89.0,420.0,677.0,-16.0,88.0,69.0
4.0,682.0,359.0,97.0,137.0,69.0
399.0,424.0,681.0,1255.0,147.0,173.0
396.0,432.0,692.0,2393.0,91.0,266.0
84.0,432.0,683.0,3057.0,-75.0,572.0
412.0,667.0,1606.0,89.0,716.0,572.0
3.0,664.0,2592.0,-186.0,794.0,572.0
664.0,1711.0,-430.0,619.0,794.0,572.0
637.0,-663.0,-4.0,78.0,794.0,572.0
399.0,351.0,654.0,784.0,-563.0,144.0
393.0,358.0,643.0,-421.0,-167.0,-111.0
391.0,377.0,650.0,578.0,-187.0,-53.0
1.0,391.0,650.0,-106.0,-19.0,28.0
79.0,647.0,65.0,-7.0,12.0,28.0
396.0,392.0,654.0,-188.0,-60.0,31.0
0.0,392.0,654.0,-188.0,-60.0,31.0
671.0,-125.0,20.0,18.0,-60.0,31.0
389.0,415.0,673.0,-28.0,31.0,-36.0
95.0,430.0,679.0,970.0,132.0,46.0
31.0,689.0,2051.0,280.0,85.0,46.0
693.0,2457.0,298.0,268.0,85.0,46.0
380.0,422.0,676.0,1980.0,218.0,525.0
379.0,390.0,657.0,1793.0,-103.0,515.0
385.0,398.0,658.0,3392.0,-480.0,481.0
391.0,364.0,657.0,1826.0,-507.0,340.0
91.0,332.0,638.0,-893.0,-151.0,-89.0
9.0,372.0,654.0,15.0,-517.0,228.0
59.0,633.0,-871.0,-63.0,49.0,228.0
657.0,178.0,-253.0,148.0,49.0,228.0
389.0,384.0,645.0,-134.0,44.0,129.0
391.0,381.0,655.0,399.0,-134.0,27.0
27.0,0.0,0.0,0.0,0.0,0.0
15.0,668.0,-89.0,99.0,13.0,0.0
392.0,415.0,675.0,249.0,177.0,-93.0
404.0,436.0,691.0,1917.0,257.0,57.0
9.0,423.0,691.0,2519.0,429.0,105.0
432.0,680.0,2469.0,436.0,231.0,105.0
1.0,660.0,885.0,415.0,179.0,105.0
63.0,3261.0,-257.0,294.0,179.0,105.0
390.0,371.0,656.0,-802.0,9.0,97.0
97.0,357.0,652.0,954.0,-552.0,55.0
382.0,658.0,352.0,-732.0,280.0,55.0
5.0,643.0,-171.0,-470.0,56.0,55.0
660.0,-20.0,-578.0,131.0,56.0,55.0
391.0,394.0,648.0,127.0,-402.0,252.0
388.0,382.0,642.0,39.0,-238.0,97.0
2.0,-11.0,-5.0,0.0,0.0,0.0
420.0,678.0,323.0,-26.0,45.0,0.0
684.0,943.0,-176.0,152.0,45.0,0.0
397.0,433.0,680.0,1647.0,-217.0,277.0
393.0,428.0,686.0,2446.0,-364.0,415.0
391.0,412.0,671.0,2180.0,-188.0,353.0
389.0,381.0,665.0,1958.0,-159.0,69.0
85.0,382.0,654.0,3004.0,-273.0,-237.0
87.0,382.0,653.0,-176.0,-210.0,-132.0
84.0,334.0,644.0,-390.0,-317.0,-275.0
95.0,390.0,647.0,-35.0,-300.0,-81.0
382.0,649.0,503.0,-264.0,71.0,-81.0
5.0,647.0,-656.0,-14.0,32.0,-81.0
52.0,75.0,-164.0,145.0,32.0,-81.0
0.0,0.0,0.0,0.0,0.0,0.0
676.0,-227.0,36.0,-45.0,0.0,0.0
396.0,419.0,678.0,324.0,60.0,-78.0
97.0,426.0,688.0,784.0,5.0,60.0
692.0,2095.0,-90.0,140.0,5.0,60.0
89.0,2209.0,-121.0,284.0,5.0,60.0
388.0,428.0,682.0,2541.0,-275.0,723.0
380.0,365.0,660.0,2492.0,-276.0,418.0
390.0,399.0,657.0,1988.0,-320.0,661.0
385.0,324.0,640.0,2667.0,-578.0,-4.0
96.0,383.0,654.0,-2124.0,-384.0,-167.0
392.0,367.0,652.0,845.0,-801.0,-17.0
1.0,379.0,652.0,-86.0,-633.0,-30.0
385.0,647.0,419.0,-467.0,157.0,-30.0
0.0,639.0,-324.0,-91.0,-24.0,-30.0
-5.0,101.0,56.0,0.0,0.0,0.0
391.0,420.0,680.0,241.0,26.0,55.0
92.0,432.0,680.0,598.0,-95.0,134.0
438.0,686.0,1543.0,-220.0,288.0,134.0
32.0,695.0,2387.0,-389.0,408.0,134.0
9.0,677.0,2477.0,-239.0,439.0,134.0
670.0,3183.0,-572.0,192.0,439.0,134.0
643.0,1983.0,-217.0,61.0,439.0,134.0
387.0,374.0,660.0,2619.0,-767.0,339.0
383.0,345.0,639.0,-1345.0,-313.0,29.0
391.0,382.0,639.0,427.0,-484.0,258.0
390.0,374.0,651.0,-236.0,-470.0,312.0
86.0,365.0,643.0,152.0,-272.0,81.0
395.0,418.0,679.0,57.0,61.0,56.0
1.0,676.0,138.0,159.0,38.0,56.0
396.0,432.0,689.0,721.0,23.0,132.0
405.0,426.0,690.0,1737.0,-279.0,192.0
94.0,428.0,682.0,2694.0,-295.0,232.0
7.0,417.0,686.0,2821.0,-441.0,282.0
398.0,664.0,2010.0,-325.0,127.0,282.0
380.0,662.0,2693.0,-757.0,98.0,282.0
4.0,643.0,938.0,-828.0,451.0,282.0
637.0,-1123.0,-485.0,86.0,451.0,282.0
44.0,1051.0,-861.0,30.0,451.0,282.0
387.0,380.0,641.0,-481.0,-434.0,13.0
383.0,379.0,646.0,278.0,-275.0,-11.0
85.0,391.0,644.0,-193.0,-11.0,49.0
378.0,644.0,228.0,111.0,-91.0,49.0
378.0,644.0,228.0,111.0,-91.0,49.0
684.0,-38.0,-178.0,-59.0,-91.0,49.0
73.0,7.0,-57.0,10.0,-91.0,49.0
0.0,415.0,690.0,815.0,-337.0,47.0
438.0,687.0,1821.0,-444.0,313.0,47.0
23.0,693.0,2106.0,-815.0,443.0,47.0
5.0,668.0,1719.0,-809.0,696.0,47.0
665.0,2658.0,-1057.0,434.0,696.0,47.0
655.0,2357.0,-656.0,140.0,696.0,47.0
650.0,2645.0,-633.0,-301.0,696.0,47.0
635.0,351.0,-270.0,-503.0,696.0,47.0
43.0,31.0,-142.0,-69.0,696.0,47.0
380.0,374.0,642.0,45.0,-23.0,191.0
5.0,387.0,649.0,-130.0,-67.0,486.0
368.0,645.0,41.0,-48.0,210.0,486.0
649.0,-23.0,-126.0,96.0,210.0,486.0
388.0,368.0,648.0,168.0,-104.0,-201.0
388.0,368.0,648.0,168.0,-104.0,-201.0
418.0,679.0,-117.0,125.0,30.0,-201.0
684.0,368.0,55.0,-53.0,30.0,-201.0
404.0,433.0,689.0,1451.0,-80.0,66.0
405.0,428.0,692.0,2235.0,-225.0,194.0
94.0,412.0,680.0,3226.0,-438.0,327.0
8.0,407.0,665.0,3410.0,-422.0,404.0
371.0,671.0,3204.0,-542.0,146.0,404.0
370.0,649.0,2228.0,-539.0,-15.0,404.0
59.0,641.0,-634.0,-469.0,105.0,404.0
2.0,643.0,622.0,-683.0,102.0,404.0
647.0,489.0,-572.0,176.0,102.0,404.0
382.0,368.0,643.0,132.0,-300.0,173.0
380.0,359.0,640.0,134.0,-132.0,25.0
84.0,377.0,644.0,-135.0,-10.0,6.0
-47.0,108.0,38.0,0.0,0.0,0.0
676.0,139.0,44.0,20.0,0.0,0.0
397.0,427.0,679.0,649.0,-34.0,154.0
1.0,428.0,684.0,1469.0,-85.0,204.0
421.0,687.0,2192.0,-217.0,217.0,204.0
428.0,671.0,1904.0,-144.0,218.0,204.0
91.0,668.0,1748.0,-176.0,-35.0,204.0
1.0,663.0,3891.0,-569.0,-71.0,204.0
662.0,1525.0,-587.0,108.0,-71.0,204.0
632.0,209.0,-303.0,-353.0,-71.0,204.0
49.0,-125.0,-518.0,105.0,-71.0,204.0
386.0,368.0,637.0,496.0,-306.0,143.0
389.0,391.0,654.0,26.0,-257.0,273.0
84.0,376.0,640.0,-209.0,-34.0,153.0
382.0,647.0,0.0,46.0,4.0,153.0
-60.0,51.0,33.0,0.0,0.0,0.0
415.0,678.0,40.0,52.0,5.0,0.0
400.0,428.0,686.0,622.0,-84.0,69.0
403.0,430.0,691.0,1763.0,-271.0,174.0
0.0,421.0,688.0,2443.0,-509.0,271.0
8.0,416.0,670.0,1997.0,-334.0,212.0
394.0,673.0,2774.0,-570.0,-102.0,212.0
401.0,652.0,1609.0,-277.0,-235.0,212.0
356.0,656.0,1749.0,-556.0,-342.0,212.0
380.0,647.0,-224.0,-373.0,42.0,212.0
71.0,640.0,246.0,-230.0,195.0,212.0
648.0,25.0,-210.0,330.0,195.0,212.0
384.0,387.0,644.0,133.0,-68.0,294.0
385.0,376.0,646.0,280.0,-105.0,-7.0
385.0,376.0,646.0,280.0,-105.0,-7.0
5.0,420.0,679.0,34.0,143.0,42.0
686.0,733.0,5.0,99.0,143.0,42.0
